"X","Y","DOY","T","N","NAME"
8.64391673,52.16757825,78,2020-03-18,17,"Herford"
8.64391673,52.16757825,93,2020-04-02,17,"Herford"
8.64391673,52.16757825,94,2020-04-03,24,"Herford"
8.64391673,52.16757825,95,2020-04-04,13,"Herford"
8.64391673,52.16757825,73,2020-03-13,12,"Herford"
8.64391673,52.16757825,79,2020-03-19,21,"Herford"
8.64391673,52.16757825,81,2020-03-21,12,"Herford"
8.64391673,52.16757825,87,2020-03-27,14,"Herford"
8.64391673,52.16757825,92,2020-04-01,24,"Herford"
8.64391673,52.16757825,77,2020-03-17,11,"Herford"
8.64391673,52.16757825,100,2020-04-09,11,"Herford"
9.17809687,51.68494697,95,2020-04-04,21,"Höxter"
9.17809687,51.68494697,99,2020-04-08,13,"Höxter"
9.17809687,51.68494697,93,2020-04-02,28,"Höxter"
9.17809687,51.68494697,94,2020-04-03,17,"Höxter"
9.17809687,51.68494697,102,2020-04-11,23,"Höxter"
9.17809687,51.68494697,86,2020-03-26,14,"Höxter"
9.17809687,51.68494697,121,2020-04-30,14,"Höxter"
8.9508404,51.98142544,97,2020-04-06,21,"Lippe"
8.9508404,51.98142544,98,2020-04-07,29,"Lippe"
8.9508404,51.98142544,99,2020-04-08,24,"Lippe"
8.9508404,51.98142544,113,2020-04-22,11,"Lippe"
8.9508404,51.98142544,108,2020-04-17,15,"Lippe"
8.9508404,51.98142544,111,2020-04-20,35,"Lippe"
8.9508404,51.98142544,78,2020-03-18,31,"Lippe"
8.9508404,51.98142544,82,2020-03-22,12,"Lippe"
8.9508404,51.98142544,83,2020-03-23,16,"Lippe"
8.9508404,51.98142544,88,2020-03-28,30,"Lippe"
8.9508404,51.98142544,90,2020-03-30,19,"Lippe"
8.9508404,51.98142544,94,2020-04-03,31,"Lippe"
8.9508404,51.98142544,95,2020-04-04,25,"Lippe"
8.9508404,51.98142544,105,2020-04-14,35,"Lippe"
8.9508404,51.98142544,112,2020-04-21,20,"Lippe"
8.9508404,51.98142544,84,2020-03-24,18,"Lippe"
8.9508404,51.98142544,92,2020-04-01,19,"Lippe"
8.9508404,51.98142544,107,2020-04-16,16,"Lippe"
8.9508404,51.98142544,72,2020-03-12,12,"Lippe"
8.9508404,51.98142544,75,2020-03-15,19,"Lippe"
8.9508404,51.98142544,77,2020-03-17,16,"Lippe"
8.9508404,51.98142544,79,2020-03-19,12,"Lippe"
8.9508404,51.98142544,80,2020-03-20,13,"Lippe"
8.9508404,51.98142544,86,2020-03-26,25,"Lippe"
8.9508404,51.98142544,87,2020-03-27,27,"Lippe"
8.9508404,51.98142544,91,2020-03-31,11,"Lippe"
8.9508404,51.98142544,96,2020-04-05,17,"Lippe"
8.9508404,51.98142544,100,2020-04-09,15,"Lippe"
8.9508404,51.98142544,109,2020-04-18,12,"Lippe"
8.9508404,51.98142544,118,2020-04-27,13,"Lippe"
8.9508404,51.98142544,85,2020-03-25,14,"Lippe"
8.9508404,51.98142544,93,2020-04-02,16,"Lippe"
8.9508404,51.98142544,106,2020-04-15,13,"Lippe"
8.73930661,52.35248116,100,2020-04-09,12,"Minden-Lübbecke"
8.73930661,52.35248116,73,2020-03-13,18,"Minden-Lübbecke"
8.73930661,52.35248116,75,2020-03-15,19,"Minden-Lübbecke"
8.73930661,52.35248116,76,2020-03-16,19,"Minden-Lübbecke"
8.73930661,52.35248116,78,2020-03-18,19,"Minden-Lübbecke"
8.73930661,52.35248116,79,2020-03-19,15,"Minden-Lübbecke"
8.73930661,52.35248116,83,2020-03-23,12,"Minden-Lübbecke"
8.73930661,52.35248116,85,2020-03-25,11,"Minden-Lübbecke"
8.73930661,52.35248116,91,2020-03-31,36,"Minden-Lübbecke"
8.73930661,52.35248116,92,2020-04-01,27,"Minden-Lübbecke"
8.73930661,52.35248116,93,2020-04-02,11,"Minden-Lübbecke"
8.73930661,52.35248116,98,2020-04-07,14,"Minden-Lübbecke"
8.73930661,52.35248116,102,2020-04-11,14,"Minden-Lübbecke"
8.73930661,52.35248116,127,2020-05-06,23,"Minden-Lübbecke"
8.73930661,52.35248116,77,2020-03-17,16,"Minden-Lübbecke"
8.73930661,52.35248116,84,2020-03-24,11,"Minden-Lübbecke"
8.73930661,52.35248116,95,2020-04-04,14,"Minden-Lübbecke"
8.73930661,52.35248116,87,2020-03-27,11,"Minden-Lübbecke"
8.71964202,51.66417547,92,2020-04-01,36,"Paderborn"
8.71964202,51.66417547,97,2020-04-06,56,"Paderborn"
8.71964202,51.66417547,105,2020-04-14,14,"Paderborn"
8.71964202,51.66417547,111,2020-04-20,13,"Paderborn"
8.71964202,51.66417547,87,2020-03-27,22,"Paderborn"
8.71964202,51.66417547,90,2020-03-30,38,"Paderborn"
8.71964202,51.66417547,91,2020-03-31,23,"Paderborn"
8.71964202,51.66417547,114,2020-04-23,12,"Paderborn"
8.71964202,51.66417547,81,2020-03-21,15,"Paderborn"
8.71964202,51.66417547,102,2020-04-11,27,"Paderborn"
8.71964202,51.66417547,78,2020-03-18,13,"Paderborn"
8.71964202,51.66417547,79,2020-03-19,23,"Paderborn"
8.71964202,51.66417547,84,2020-03-24,14,"Paderborn"
8.71964202,51.66417547,86,2020-03-26,14,"Paderborn"
8.71964202,51.66417547,93,2020-04-02,46,"Paderborn"
8.71964202,51.66417547,98,2020-04-07,34,"Paderborn"
8.71964202,51.66417547,99,2020-04-08,17,"Paderborn"
8.71964202,51.66417547,100,2020-04-09,18,"Paderborn"
8.71964202,51.66417547,104,2020-04-13,13,"Paderborn"
8.71964202,51.66417547,107,2020-04-16,17,"Paderborn"
8.71964202,51.66417547,94,2020-04-03,16,"Paderborn"
7.22497115,51.4699074,91,2020-03-31,11,"Bochum"
7.22497115,51.4699074,93,2020-04-02,17,"Bochum"
7.22497115,51.4699074,101,2020-04-10,38,"Bochum"
7.22497115,51.4699074,113,2020-04-22,12,"Bochum"
7.22497115,51.4699074,148,2020-05-27,12,"Bochum"
7.22497115,51.4699074,158,2020-06-06,15,"Bochum"
7.22497115,51.4699074,128,2020-05-07,11,"Bochum"
7.22497115,51.4699074,149,2020-05-28,14,"Bochum"
7.22497115,51.4699074,81,2020-03-21,26,"Bochum"
7.22497115,51.4699074,132,2020-05-11,14,"Bochum"
7.22497115,51.4699074,79,2020-03-19,18,"Bochum"
7.22497115,51.4699074,80,2020-03-20,17,"Bochum"
7.22497115,51.4699074,82,2020-03-22,18,"Bochum"
7.22497115,51.4699074,83,2020-03-23,12,"Bochum"
7.22497115,51.4699074,84,2020-03-24,14,"Bochum"
7.22497115,51.4699074,85,2020-03-25,13,"Bochum"
7.22497115,51.4699074,86,2020-03-26,16,"Bochum"
7.22497115,51.4699074,87,2020-03-27,14,"Bochum"
7.22497115,51.4699074,89,2020-03-29,11,"Bochum"
7.22497115,51.4699074,94,2020-04-03,15,"Bochum"
7.22497115,51.4699074,106,2020-04-15,30,"Bochum"
7.22497115,51.4699074,107,2020-04-16,45,"Bochum"
7.22497115,51.4699074,108,2020-04-17,11,"Bochum"
7.47489162,51.51607333,92,2020-04-01,34,"Dortmund"
7.47489162,51.51607333,117,2020-04-26,21,"Dortmund"
7.47489162,51.51607333,178,2020-06-26,16,"Dortmund"
7.47489162,51.51607333,179,2020-06-27,17,"Dortmund"
7.47489162,51.51607333,91,2020-03-31,19,"Dortmund"
7.47489162,51.51607333,94,2020-04-03,18,"Dortmund"
7.47489162,51.51607333,100,2020-04-09,20,"Dortmund"
7.47489162,51.51607333,171,2020-06-19,14,"Dortmund"
7.47489162,51.51607333,172,2020-06-20,20,"Dortmund"
7.47489162,51.51607333,177,2020-06-25,17,"Dortmund"
7.47489162,51.51607333,77,2020-03-17,32,"Dortmund"
7.47489162,51.51607333,78,2020-03-18,12,"Dortmund"
7.47489162,51.51607333,79,2020-03-19,28,"Dortmund"
7.47489162,51.51607333,80,2020-03-20,35,"Dortmund"
7.47489162,51.51607333,81,2020-03-21,17,"Dortmund"
7.47489162,51.51607333,83,2020-03-23,16,"Dortmund"
7.47489162,51.51607333,84,2020-03-24,19,"Dortmund"
7.47489162,51.51607333,86,2020-03-26,24,"Dortmund"
7.47489162,51.51607333,88,2020-03-28,17,"Dortmund"
7.47489162,51.51607333,90,2020-03-30,23,"Dortmund"
7.47489162,51.51607333,93,2020-04-02,31,"Dortmund"
7.47489162,51.51607333,96,2020-04-05,19,"Dortmund"
7.47489162,51.51607333,97,2020-04-06,20,"Dortmund"
7.47489162,51.51607333,98,2020-04-07,48,"Dortmund"
7.47489162,51.51607333,99,2020-04-08,14,"Dortmund"
7.47489162,51.51607333,101,2020-04-10,13,"Dortmund"
7.47489162,51.51607333,102,2020-04-11,11,"Dortmund"
7.47489162,51.51607333,104,2020-04-13,13,"Dortmund"
7.47489162,51.51607333,111,2020-04-20,14,"Dortmund"
7.47489162,51.51607333,157,2020-06-05,12,"Dortmund"
7.47489162,51.51607333,168,2020-06-16,12,"Dortmund"
7.47489162,51.51607333,176,2020-06-24,16,"Dortmund"
7.47489162,51.51607333,76,2020-03-16,17,"Dortmund"
7.49755582,51.34804052,178,2020-06-26,12,"Hagen"
7.49755582,51.34804052,129,2020-05-08,15,"Hagen"
7.49755582,51.34804052,79,2020-03-19,17,"Hagen"
7.49755582,51.34804052,92,2020-04-01,11,"Hagen"
7.49755582,51.34804052,95,2020-04-04,13,"Hagen"
7.49755582,51.34804052,102,2020-04-11,21,"Hagen"
7.49755582,51.34804052,106,2020-04-15,11,"Hagen"
7.49755582,51.34804052,113,2020-04-22,19,"Hagen"
7.82358594,51.6651745,93,2020-04-02,37,"Hamm"
7.82358594,51.6651745,79,2020-03-19,24,"Hamm"
7.82358594,51.6651745,80,2020-03-20,11,"Hamm"
7.82358594,51.6651745,82,2020-03-22,19,"Hamm"
7.82358594,51.6651745,87,2020-03-27,14,"Hamm"
7.82358594,51.6651745,88,2020-03-28,14,"Hamm"
7.82358594,51.6651745,91,2020-03-31,14,"Hamm"
7.82358594,51.6651745,92,2020-04-01,11,"Hamm"
7.82358594,51.6651745,94,2020-04-03,11,"Hamm"
7.82358594,51.6651745,95,2020-04-04,16,"Hamm"
7.82358594,51.6651745,96,2020-04-05,13,"Hamm"
7.82358594,51.6651745,99,2020-04-08,16,"Hamm"
7.82358594,51.6651745,105,2020-04-14,19,"Hamm"
7.82358594,51.6651745,107,2020-04-16,11,"Hamm"
7.82358594,51.6651745,173,2020-06-21,11,"Hamm"
7.82358594,51.6651745,85,2020-03-25,15,"Hamm"
7.82358594,51.6651745,98,2020-04-07,12,"Hamm"
7.82358594,51.6651745,108,2020-04-17,13,"Hamm"
7.82358594,51.6651745,109,2020-04-18,13,"Hamm"
7.82358594,51.6651745,114,2020-04-23,11,"Hamm"
7.20855821,51.53753118,120,2020-04-29,11,"Herne"
7.20855821,51.53753118,107,2020-04-16,12,"Herne"
7.32404351,51.3468136,79,2020-03-19,14,"Ennepe-Ruhr-Kreis"
7.32404351,51.3468136,83,2020-03-23,16,"Ennepe-Ruhr-Kreis"
7.32404351,51.3468136,91,2020-03-31,17,"Ennepe-Ruhr-Kreis"
7.32404351,51.3468136,94,2020-04-03,18,"Ennepe-Ruhr-Kreis"
7.32404351,51.3468136,84,2020-03-24,15,"Ennepe-Ruhr-Kreis"
7.32404351,51.3468136,106,2020-04-15,12,"Ennepe-Ruhr-Kreis"
7.32404351,51.3468136,80,2020-03-20,15,"Ennepe-Ruhr-Kreis"
7.32404351,51.3468136,89,2020-03-29,23,"Ennepe-Ruhr-Kreis"
7.32404351,51.3468136,93,2020-04-02,11,"Ennepe-Ruhr-Kreis"
7.32404351,51.3468136,97,2020-04-06,13,"Ennepe-Ruhr-Kreis"
7.32404351,51.3468136,108,2020-04-17,13,"Ennepe-Ruhr-Kreis"
7.32404351,51.3468136,86,2020-03-26,16,"Ennepe-Ruhr-Kreis"
7.32404351,51.3468136,85,2020-03-25,11,"Ennepe-Ruhr-Kreis"
7.32404351,51.3468136,87,2020-03-27,19,"Ennepe-Ruhr-Kreis"
7.32404351,51.3468136,88,2020-03-28,15,"Ennepe-Ruhr-Kreis"
7.32404351,51.3468136,90,2020-03-30,17,"Ennepe-Ruhr-Kreis"
7.32404351,51.3468136,99,2020-04-08,15,"Ennepe-Ruhr-Kreis"
8.38507291,51.30682718,100,2020-04-09,36,"Hochsauerlandkreis"
8.38507291,51.30682718,88,2020-03-28,16,"Hochsauerlandkreis"
8.38507291,51.30682718,92,2020-04-01,27,"Hochsauerlandkreis"
8.38507291,51.30682718,82,2020-03-22,15,"Hochsauerlandkreis"
8.38507291,51.30682718,91,2020-03-31,34,"Hochsauerlandkreis"
8.38507291,51.30682718,96,2020-04-05,11,"Hochsauerlandkreis"
8.38507291,51.30682718,77,2020-03-17,18,"Hochsauerlandkreis"
8.38507291,51.30682718,87,2020-03-27,17,"Hochsauerlandkreis"
8.38507291,51.30682718,95,2020-04-04,21,"Hochsauerlandkreis"
8.38507291,51.30682718,79,2020-03-19,32,"Hochsauerlandkreis"
8.38507291,51.30682718,80,2020-03-20,11,"Hochsauerlandkreis"
8.38507291,51.30682718,83,2020-03-23,16,"Hochsauerlandkreis"
8.38507291,51.30682718,84,2020-03-24,13,"Hochsauerlandkreis"
8.38507291,51.30682718,85,2020-03-25,21,"Hochsauerlandkreis"
8.38507291,51.30682718,86,2020-03-26,24,"Hochsauerlandkreis"
8.38507291,51.30682718,89,2020-03-29,14,"Hochsauerlandkreis"
8.38507291,51.30682718,93,2020-04-02,31,"Hochsauerlandkreis"
8.38507291,51.30682718,94,2020-04-03,19,"Hochsauerlandkreis"
8.38507291,51.30682718,98,2020-04-07,19,"Hochsauerlandkreis"
8.38507291,51.30682718,99,2020-04-08,16,"Hochsauerlandkreis"
8.38507291,51.30682718,101,2020-04-10,22,"Hochsauerlandkreis"
8.38507291,51.30682718,107,2020-04-16,12,"Hochsauerlandkreis"
7.71303556,51.26256356,109,2020-04-18,25,"Märkischer Kreis"
7.71303556,51.26256356,96,2020-04-05,16,"Märkischer Kreis"
7.71303556,51.26256356,115,2020-04-24,20,"Märkischer Kreis"
7.71303556,51.26256356,97,2020-04-06,21,"Märkischer Kreis"
7.71303556,51.26256356,101,2020-04-10,31,"Märkischer Kreis"
7.71303556,51.26256356,102,2020-04-11,26,"Märkischer Kreis"
7.71303556,51.26256356,106,2020-04-15,24,"Märkischer Kreis"
7.71303556,51.26256356,107,2020-04-16,33,"Märkischer Kreis"
7.71303556,51.26256356,112,2020-04-21,13,"Märkischer Kreis"
7.71303556,51.26256356,90,2020-03-30,11,"Märkischer Kreis"
7.71303556,51.26256356,94,2020-04-03,20,"Märkischer Kreis"
7.71303556,51.26256356,108,2020-04-17,16,"Märkischer Kreis"
7.71303556,51.26256356,117,2020-04-26,12,"Märkischer Kreis"
7.71303556,51.26256356,119,2020-04-28,12,"Märkischer Kreis"
7.71303556,51.26256356,85,2020-03-25,19,"Märkischer Kreis"
7.71303556,51.26256356,88,2020-03-28,12,"Märkischer Kreis"
7.71303556,51.26256356,89,2020-03-29,14,"Märkischer Kreis"
7.71303556,51.26256356,91,2020-03-31,17,"Märkischer Kreis"
7.71303556,51.26256356,92,2020-04-01,16,"Märkischer Kreis"
7.71303556,51.26256356,98,2020-04-07,12,"Märkischer Kreis"
7.71303556,51.26256356,100,2020-04-09,45,"Märkischer Kreis"
7.71303556,51.26256356,103,2020-04-12,12,"Märkischer Kreis"
7.97655338,51.08615726,102,2020-04-11,25,"Olpe"
7.97655338,51.08615726,107,2020-04-16,29,"Olpe"
7.97655338,51.08615726,114,2020-04-23,15,"Olpe"
7.97655338,51.08615726,89,2020-03-29,20,"Olpe"
7.97655338,51.08615726,92,2020-04-01,15,"Olpe"
7.97655338,51.08615726,93,2020-04-02,26,"Olpe"
7.97655338,51.08615726,98,2020-04-07,16,"Olpe"
7.97655338,51.08615726,100,2020-04-09,31,"Olpe"
7.97655338,51.08615726,110,2020-04-19,16,"Olpe"
7.97655338,51.08615726,95,2020-04-04,18,"Olpe"
7.97655338,51.08615726,85,2020-03-25,17,"Olpe"
7.97655338,51.08615726,86,2020-03-26,30,"Olpe"
7.97655338,51.08615726,87,2020-03-27,23,"Olpe"
7.97655338,51.08615726,88,2020-03-28,15,"Olpe"
7.97655338,51.08615726,94,2020-04-03,11,"Olpe"
7.97655338,51.08615726,99,2020-04-08,31,"Olpe"
7.97655338,51.08615726,103,2020-04-12,21,"Olpe"
7.97655338,51.08615726,112,2020-04-21,11,"Olpe"
7.97655338,51.08615726,116,2020-04-25,11,"Olpe"
7.97655338,51.08615726,101,2020-04-10,26,"Olpe"
7.97655338,51.08615726,105,2020-04-14,21,"Olpe"
7.97655338,51.08615726,109,2020-04-18,12,"Olpe"
7.97655338,51.08615726,104,2020-04-13,15,"Olpe"
8.19514823,50.9377125,87,2020-03-27,15,"Siegen-Wittgenstein"
8.19514823,50.9377125,86,2020-03-26,12,"Siegen-Wittgenstein"
8.19514823,50.9377125,73,2020-03-13,12,"Siegen-Wittgenstein"
8.19514823,50.9377125,85,2020-03-25,13,"Siegen-Wittgenstein"
8.19514823,50.9377125,92,2020-04-01,17,"Siegen-Wittgenstein"
8.19514823,50.9377125,93,2020-04-02,11,"Siegen-Wittgenstein"
8.19514823,50.9377125,94,2020-04-03,20,"Siegen-Wittgenstein"
8.19514823,50.9377125,105,2020-04-14,12,"Siegen-Wittgenstein"
8.19514823,50.9377125,107,2020-04-16,13,"Siegen-Wittgenstein"
8.19514823,50.9377125,100,2020-04-09,12,"Siegen-Wittgenstein"
8.21744827,51.56442399,88,2020-03-28,18,"Soest"
8.21744827,51.56442399,99,2020-04-08,19,"Soest"
8.21744827,51.56442399,77,2020-03-17,19,"Soest"
8.21744827,51.56442399,79,2020-03-19,18,"Soest"
8.21744827,51.56442399,81,2020-03-21,35,"Soest"
8.21744827,51.56442399,86,2020-03-26,18,"Soest"
8.21744827,51.56442399,87,2020-03-27,16,"Soest"
8.21744827,51.56442399,92,2020-04-01,16,"Soest"
8.21744827,51.56442399,84,2020-03-24,14,"Soest"
8.21744827,51.56442399,97,2020-04-06,22,"Soest"
7.63643866,51.5785655,77,2020-03-17,13,"Unna"
7.63643866,51.5785655,104,2020-04-13,19,"Unna"
7.63643866,51.5785655,108,2020-04-17,34,"Unna"
7.63643866,51.5785655,170,2020-06-18,14,"Unna"
7.63643866,51.5785655,84,2020-03-24,32,"Unna"
7.63643866,51.5785655,85,2020-03-25,15,"Unna"
7.63643866,51.5785655,88,2020-03-28,17,"Unna"
7.63643866,51.5785655,86,2020-03-26,14,"Unna"
7.63643866,51.5785655,92,2020-04-01,25,"Unna"
7.63643866,51.5785655,111,2020-04-20,12,"Unna"
7.63643866,51.5785655,100,2020-04-09,20,"Unna"
7.63643866,51.5785655,78,2020-03-18,14,"Unna"
7.63643866,51.5785655,87,2020-03-27,12,"Unna"
7.63643866,51.5785655,93,2020-04-02,16,"Unna"
7.63643866,51.5785655,94,2020-04-03,34,"Unna"
7.63643866,51.5785655,95,2020-04-04,32,"Unna"
7.63643866,51.5785655,97,2020-04-06,25,"Unna"
7.63643866,51.5785655,98,2020-04-07,17,"Unna"
7.63643866,51.5785655,101,2020-04-10,14,"Unna"
7.63643866,51.5785655,106,2020-04-15,26,"Unna"
7.63643866,51.5785655,107,2020-04-16,29,"Unna"
7.63643866,51.5785655,110,2020-04-19,17,"Unna"
7.63643866,51.5785655,112,2020-04-21,15,"Unna"
7.63643866,51.5785655,121,2020-04-30,15,"Unna"
7.63643866,51.5785655,81,2020-03-21,13,"Unna"
7.63643866,51.5785655,91,2020-03-31,11,"Unna"
7.63643866,51.5785655,96,2020-04-05,12,"Unna"
8.66471063,49.88146898,113,2020-04-22,13,"Darmstadt"
8.66471063,49.88146898,87,2020-03-27,12,"Darmstadt"
8.66471063,49.88146898,110,2020-04-19,21,"Darmstadt"
8.6441919,50.11795975,76,2020-03-16,15,"Frankfurt am Main"
8.6441919,50.11795975,84,2020-03-24,22,"Frankfurt am Main"
8.6441919,50.11795975,86,2020-03-26,48,"Frankfurt am Main"
8.6441919,50.11795975,90,2020-03-30,23,"Frankfurt am Main"
8.6441919,50.11795975,95,2020-04-04,37,"Frankfurt am Main"
8.6441919,50.11795975,98,2020-04-07,42,"Frankfurt am Main"
8.6441919,50.11795975,102,2020-04-11,33,"Frankfurt am Main"
8.6441919,50.11795975,108,2020-04-17,37,"Frankfurt am Main"
8.6441919,50.11795975,113,2020-04-22,28,"Frankfurt am Main"
8.6441919,50.11795975,138,2020-05-17,55,"Frankfurt am Main"
8.6441919,50.11795975,140,2020-05-19,23,"Frankfurt am Main"
8.6441919,50.11795975,141,2020-05-20,14,"Frankfurt am Main"
8.6441919,50.11795975,147,2020-05-26,16,"Frankfurt am Main"
8.6441919,50.11795975,171,2020-06-19,23,"Frankfurt am Main"
8.6441919,50.11795975,177,2020-06-25,11,"Frankfurt am Main"
8.6441919,50.11795975,93,2020-04-02,40,"Frankfurt am Main"
8.6441919,50.11795975,114,2020-04-23,26,"Frankfurt am Main"
8.6441919,50.11795975,127,2020-05-06,16,"Frankfurt am Main"
8.6441919,50.11795975,143,2020-05-22,20,"Frankfurt am Main"
8.6441919,50.11795975,149,2020-05-28,22,"Frankfurt am Main"
8.6441919,50.11795975,164,2020-06-12,16,"Frankfurt am Main"
8.6441919,50.11795975,77,2020-03-17,31,"Frankfurt am Main"
8.6441919,50.11795975,97,2020-04-06,28,"Frankfurt am Main"
8.6441919,50.11795975,99,2020-04-08,58,"Frankfurt am Main"
8.6441919,50.11795975,100,2020-04-09,57,"Frankfurt am Main"
8.6441919,50.11795975,105,2020-04-14,52,"Frankfurt am Main"
8.6441919,50.11795975,120,2020-04-29,27,"Frankfurt am Main"
8.6441919,50.11795975,126,2020-05-05,12,"Frankfurt am Main"
8.6441919,50.11795975,128,2020-05-07,11,"Frankfurt am Main"
8.6441919,50.11795975,133,2020-05-12,11,"Frankfurt am Main"
8.6441919,50.11795975,139,2020-05-18,13,"Frankfurt am Main"
8.6441919,50.11795975,151,2020-05-30,11,"Frankfurt am Main"
8.6441919,50.11795975,169,2020-06-17,14,"Frankfurt am Main"
8.6441919,50.11795975,92,2020-04-01,45,"Frankfurt am Main"
8.6441919,50.11795975,106,2020-04-15,39,"Frankfurt am Main"
8.6441919,50.11795975,107,2020-04-16,30,"Frankfurt am Main"
8.6441919,50.11795975,112,2020-04-21,23,"Frankfurt am Main"
8.6441919,50.11795975,73,2020-03-13,11,"Frankfurt am Main"
8.6441919,50.11795975,78,2020-03-18,14,"Frankfurt am Main"
8.6441919,50.11795975,79,2020-03-19,24,"Frankfurt am Main"
8.6441919,50.11795975,80,2020-03-20,26,"Frankfurt am Main"
8.6441919,50.11795975,81,2020-03-21,11,"Frankfurt am Main"
8.6441919,50.11795975,83,2020-03-23,32,"Frankfurt am Main"
8.6441919,50.11795975,85,2020-03-25,23,"Frankfurt am Main"
8.6441919,50.11795975,87,2020-03-27,34,"Frankfurt am Main"
8.6441919,50.11795975,89,2020-03-29,41,"Frankfurt am Main"
8.6441919,50.11795975,91,2020-03-31,38,"Frankfurt am Main"
8.6441919,50.11795975,94,2020-04-03,30,"Frankfurt am Main"
8.6441919,50.11795975,96,2020-04-05,26,"Frankfurt am Main"
8.6441919,50.11795975,101,2020-04-10,16,"Frankfurt am Main"
8.6441919,50.11795975,104,2020-04-13,15,"Frankfurt am Main"
8.6441919,50.11795975,109,2020-04-18,15,"Frankfurt am Main"
8.6441919,50.11795975,110,2020-04-19,12,"Frankfurt am Main"
8.6441919,50.11795975,111,2020-04-20,30,"Frankfurt am Main"
8.6441919,50.11795975,115,2020-04-24,17,"Frankfurt am Main"
8.6441919,50.11795975,116,2020-04-25,19,"Frankfurt am Main"
8.6441919,50.11795975,119,2020-04-28,15,"Frankfurt am Main"
8.6441919,50.11795975,121,2020-04-30,21,"Frankfurt am Main"
8.6441919,50.11795975,135,2020-05-14,11,"Frankfurt am Main"
8.6441919,50.11795975,136,2020-05-15,17,"Frankfurt am Main"
8.6441919,50.11795975,150,2020-05-29,11,"Frankfurt am Main"
8.6441919,50.11795975,103,2020-04-12,15,"Frankfurt am Main"
8.26036399,50.07918214,86,2020-03-26,18,"Wiesbaden"
8.26036399,50.07918214,79,2020-03-19,12,"Wiesbaden"
8.26036399,50.07918214,76,2020-03-16,13,"Wiesbaden"
8.26036399,50.07918214,100,2020-04-09,12,"Wiesbaden"
8.26036399,50.07918214,80,2020-03-20,13,"Wiesbaden"
8.26036399,50.07918214,78,2020-03-18,13,"Wiesbaden"
8.26036399,50.07918214,83,2020-03-23,34,"Wiesbaden"
8.26036399,50.07918214,87,2020-03-27,18,"Wiesbaden"
8.26036399,50.07918214,90,2020-03-30,26,"Wiesbaden"
8.26036399,50.07918214,99,2020-04-08,11,"Wiesbaden"
8.26036399,50.07918214,127,2020-05-06,11,"Wiesbaden"
8.26036399,50.07918214,144,2020-05-23,20,"Wiesbaden"
8.66013666,49.61769282,87,2020-03-27,21,"Bergstraße"
8.66013666,49.61769282,92,2020-04-01,11,"Bergstraße"
8.66013666,49.61769282,76,2020-03-16,12,"Bergstraße"
8.66013666,49.61769282,83,2020-03-23,29,"Bergstraße"
8.66013666,49.61769282,84,2020-03-24,24,"Bergstraße"
8.66013666,49.61769282,86,2020-03-26,11,"Bergstraße"
8.66013666,49.61769282,89,2020-03-29,20,"Bergstraße"
8.66013666,49.61769282,90,2020-03-30,15,"Bergstraße"
8.66013666,49.61769282,93,2020-04-02,14,"Bergstraße"
8.66013666,49.61769282,95,2020-04-04,14,"Bergstraße"
8.66013666,49.61769282,99,2020-04-08,13,"Bergstraße"
8.79550899,49.8555076,92,2020-04-01,12,"Darmstadt-Dieburg"
8.79550899,49.8555076,79,2020-03-19,17,"Darmstadt-Dieburg"
8.79550899,49.8555076,80,2020-03-20,24,"Darmstadt-Dieburg"
8.79550899,49.8555076,84,2020-03-24,11,"Darmstadt-Dieburg"
8.79550899,49.8555076,85,2020-03-25,22,"Darmstadt-Dieburg"
8.79550899,49.8555076,86,2020-03-26,19,"Darmstadt-Dieburg"
8.79550899,49.8555076,87,2020-03-27,18,"Darmstadt-Dieburg"
8.79550899,49.8555076,90,2020-03-30,16,"Darmstadt-Dieburg"
8.79550899,49.8555076,91,2020-03-31,18,"Darmstadt-Dieburg"
8.79550899,49.8555076,99,2020-04-08,12,"Darmstadt-Dieburg"
8.79550899,49.8555076,100,2020-04-09,15,"Darmstadt-Dieburg"
8.47025871,49.90444677,101,2020-04-10,17,"Groß-Gerau"
8.47025871,49.90444677,129,2020-05-08,11,"Groß-Gerau"
8.47025871,49.90444677,87,2020-03-27,13,"Groß-Gerau"
8.47025871,49.90444677,89,2020-03-29,15,"Groß-Gerau"
8.47025871,49.90444677,100,2020-04-09,12,"Groß-Gerau"
8.47025871,49.90444677,108,2020-04-17,18,"Groß-Gerau"
8.47025871,49.90444677,114,2020-04-23,11,"Groß-Gerau"
